Variable ,Description
Age,Age in years
Sex,(1=male; 0=female)
Chest Pain Type,"angina (1), atypical angina (2), non-anginal pain (3), or asymptomatic (4)"
Resting blood pressure,"The blood pressure of the patient when at rest, measured in mm Hg"
Serum cholesterol in mg/dl,"The cholesterol level of the patient, measured in milligrams per deciliter (mg/dl)"
Fasting blood sugar > 120 mg/dl,A binary feature that indicates whether the patient's fasting blood sugar level is above 120 mg/d
Resting electrocardiographic results," normal (0), having ST-T wave abnormality (1), or showing probable or definite left ventricular hypertrophy (2)"
Maximum heart rate achieved,"The maximum heart rate achieved by the patient during exercise, measured in beats per minute (bpm)."
Exercise-induced angina,A binary feature that indicates whether the patient experienced angina during exercise
Oldpeak,"The ST depression induced by exercise relative to rest, measured in millimeters"
The slope of the peak exercise ST segment,"describes the slope of the ST segment during the peak exercise test, with three possible values: upsloping (1), flat (2), or downsloping (3)"
Number of major vessels (0-3) colored by flourosopy,A categorical feature that describes the number of major vessels (0-3) colored by flourosopy
Thal,"A categorical feature that describes the patient's thalium stress test results, with three possible values: normal (0), fixed defect (1), or reversable defect (2)"
